,record_id,title,abstract,year,label_included,duplicate_record_id
2383,2384,AccMon: Automatically Detecting Memory-Related Bugs via Program Counter-Based Invariants,"This paper makes two contributions to architectural support for software debugging. First, it proposes a novel statistics-based, on-the-fly bug detection method called PC-based invariant detection. The idea is based on the observation that, in most programs, a given memory location is typically accessed by only a few instructions. Therefore, by capturing the invariant of the set of PCs that normally access a given variable, we can detect accesses by outlier instructions, which are often caused by memory corruption, buffer overflow, stack smashing or other memory-related bugs. Since this method is statistics-based, it can detect bugs that do not violate any programming rules and that, therefore, are likely to be missed by many existing tools. The second contribution is a novel architectural extension called the Check Look-aside Buffer (CLB). The CLB uses a Bloom filter to reduce monitoring overheads in the recently-proposed iWatcher architectural framework for software debugging. The CLB significantly reduces the overhead of PC-based invariant debugging. We demonstrate a PC-based invariant detection tool called AccMon that leverages architectural, run-time system and compiler support. Our experimental results with seven buggy applications and a total of ten bugs, show that AccMon can detect all ten bugs with few false alarms (0 for five applications and 2-8 for two applications) and with low overhead (0.24-2.88 times). Several existing tools evaluated, including Purify, CCured and value-based invariant detection tools, fail to detect some of the bugs. In addition, Purify's overhead is one order of magnitude higher than AccMon's. Finally, we show that the CLB is very effective at reducing overhead.",2004,0,
2384,2385,A Taxonomy for the Analysis of Scientific Workflow Faults,"Scientific workflows generally involve the distribution of tasks to distributed resources, which may exist in different administrative domains. The use of distributed resources in this way may lead to faults, and detecting them, identifying them and subsequently correcting them remains an important research challenge. We introduce a fault taxonomy for scientific workflows that may help in conducting a systematic analysis of faults, so that the potential faults that may arise at execution time can be corrected (recovered from). The presented taxonomy is motivated by previous work [4], but has a particular focus on workflow environments (compared to previous work which focused on Grid-based resource management) and demonstrated through its use in Weka4WS.",2010,0,
2385,2386,A Fault-Tolerant Scheme for Multicast Communication Protocols,"Since the multicast communication is the best technology to provide one to many communication, more and more service providers are using this technology to deliver the same service to multiple customers. As such, providing fault tolerance to multicast connections is gaining attention both in business and research communities because a single link or a node failure in the multicast communication delivery tree affects a large number of customers. There are some existing schemes proposed for fault recovery in the multicast communication. They either calculate a new tree without using any node from the existing tree or calculate a path from affected node/tree to the unaffected tree when a fault occurs. In either case, they need the global view of the multicast communication tree. In this paper, we propose a fault tolerant scheme in which we do not need the global view of the multicast tree. We compute the shortest path from a node to the source of the multicast tree assuming that the node's link to its parent node in the multicast tree is broken. The shortest path information is sent hop-by-hop toward the source and is stored in the routers. When the assumed broken link really breaks the recovery message is sent toward the source and the previously stored fault recovery message at each node is used to make a multicast recovery tree",2005,0,
2386,2387,Formally verified Byzantine agreement in presence of link faults,"This paper shows that deterministic consensus in synchronous distributed systems with link faults is possible, despite the impossibility result of Gray (1978). Instead of using randomization, we overcome this impossibility by moderately restricting the inconsistency that link faults may cause system-wide. Relying upon a novel hybrid fault model that provides different classes of faults for both nodes and links, we provide a formally verified proof that the m+1-round Byzantine agreement algorithm OMH (Lincoln and Rushby (1993)) requires n > 2f<sub>l</sub><sup>s</sup> + f<sub>l</sub><sup>r</sup> + f<sub>l</sub><sup>ra</sup> + 2(f<sub>a</sub> + f<sub>s</sub>) + f<sub>o</sub> + f<sub>m</sub> + m nodes for transparently masking at most f<sub>l</sub><sup>s</sup> broadcast and f<sub>l</sub><sup>r</sup> receive link faults (including at most f<sub>l</sub><sup>ra</sup> arbitrary ones) per node in each round, in addition to at most f<sub>a</sub>, f<sub>s</sub>, f<sub>o</sub>, f<sub>m</sub> arbitrary, symmetric, omission, and manifest node faults, provided that m  f<sub>a</sub> + f<sub>o</sub> + 1. Our approach to modeling link faults is justified by a number of theoretical results, which include tight lower bounds for the required number of nodes and an analysis of the assumption coverage in systems where links fail independently with some probability p.",2002,0,
2387,2388,Small animal imaging with attenuation correction using clinical SPECT/CT scanners,"Our group has previously reported on performing single photon emission tomography (SPECT) studies on rats, using a GE Hawkeye millennium SPECT-CT scanner with pinhole collimators. The main challenge to obtaining quantitative physiological information from such data is the lack of X-ray attenuation data for the small animals. In this paper we present an experimental design in which a nonspecific clinical SPECT-CT scanner is used to collect both transmission and emission scan data for small animals. Necessary hardware enhancements include construction of a new animal bed and construction of a modified emission-transmission calibration object. An emission scan of this calibration object is used to determine the study-specific geometrical parameters of the gantry. In the past, we have shown that 25 adjustable parameters are needed to describe the angle-dependent positions of the detectors and pinhole collimators in order to obtain sufficient spatial precision. A CT scan of the calibration object is used to achieve three-dimensional image registration by aligning the transmission and emission fields of view. The emission system matrix is calculated by ray tracing. The algorithm corrects for X-ray attenuation and for the system geometric response that results from the finite sizes of the pinhole aperture and the detector pixels. The system matrix was applied to the reconstruction of static and dynamic SPECT images using the ML-EM algorithm with a total-variation regularization term. In future studies, time-varying data from the first minute of acquisition will be used to extract kinetic information about how radiopharmaceuticals interact with different tissue types.",2007,0,
2388,2389,Educational visualizations of syntax error recovery,"This work is focused on the syntax error recovery visualization within the compilation process. We have observed that none of the existing tools, which display some views of the compilation, give a solution to this aspect. We present an educational tool called VAST which allows to visualize the different views of the compilation process. Besides, VAST allows to display different syntax error recovery strategies.",2010,0,
2389,2390,Fault tolerant routing and broadcasting in de Bruijn networks,"In this paper, we study fault tolerant routing and broadcasting in interconnection networks based on de Bruijn graph (dBG) for constructing large scale multiprocessors networks. Our paper presents a new approach to provide fault tolerance routing and broadcasting which haven't been investigated. The proposed approach is based on multi level discrete set concept in order to find a fault free shortest path among several paths provided. In the proposed fault tolerant broadcasting, we can achieve k (network diameter) as maximum time step to finish broadcast process and there is no overhead in the broadcast message.",2005,0,
2390,2391,Memory Address Scrambling Revealed Using Fault Attacks,"Today's trend in the smart card industry is to move from ROM+EEPROM chips to Flash-only products. Recent publications have illustrated the vulnerability of Floating Gate memories to UV and heat radiation. In this paper, we explain how, by using low cost means, such a vulnerability can be used to modify specific data within an EEPROM memory even in the presence of a given type of counter-measure. Using simple means, we devise a fault injection tool that consistently causes predictable modifications of the targeted memories' contents by flipping `1's to `0's. By mastering the location of those modifications, we illustrate how we can reverse-engineer a simple address scrambling mechanism in a white box analysis of a given EEPROM. Such an approach can be used to test the security of Floating Gate memories used in security devices like smart cards. We also explain how to prevent such attacks and we propose some counter-measures that can be either implemented on the hardware level by chip designers or on the software level in the Operating System interacting with those memories.",2010,0,
2391,2392,Decomposition of error based control system optimization,"Decomposition possibilities of closed-loop control error is investigated to find the limits of optimality in generic two-degree of freedom control systems. New relationships are introduced for the different degradation components in a general and in a Youla-parametrized control system. It is investigated, how the major components in the decomposed problem can be optimized for open-loop stable plants. The new decomposition approach introduced helps the construction of new algorithms for simultaneous robust identification and control.",2005,0,
2392,2393,Maintenance planning for fault tolerant designs used in critical applications,"In the last few years, digital systems, especially computers, have been incorporated into commercial and military aircraft flight control systems, and industrial controllers. A system used in a typical critical application is the architecture of the X-29 aircraft flight control system, based on triple modular redundancy. The control system uses three identical computers performing the same operations. The results from each computer are examined and the output from the system is formed via a majority vote of the three results. For such a system, used in critical applications, it is extremely important, besides other evaluations, to plan the maintenance logistic support, knowing the failure rates and cost of all its blocks, the system quantity and installation sites, possible stock and spare source locations, etc",2001,0,
2393,2394,Blinded Fault Resistant Exponentiation Revisited,"Cryptographic algorithm implementations are subject to specific attacks, called side channel attacks, focusing on the analysis of their power consumption or execution time or on the analysis of faulty computations. At FDTC06, Fumaroli and Vigilant presented a generic method to compute an exponentiation resistant against different side channel attacks. However, even if this algorithm does not reveal information on the secrets in case of a fault attack, it can not be used to safely implement a crypto-system involving an exponentiation. In this paper, we propose a new exponentiation method without this drawback and give a security proof of resistance to fault attacks. As an application, we propose an RSA algorithm implemented using the Chinese Remainder Theorem protected against side channel attacks. The exponentiation algorithm is also 33% faster than the previous method.",2009,0,
2394,2395,Application-level fault tolerance in the orbital thermal imaging spectrometer,"Systems that operate in extremely volatile environments, such as orbiting satellites, must be designed with a strong emphasis on fault tolerance. Rather than rely solely on the system hardware, it may be beneficial to entrust some of the fault handling to software at the application level, which can utilize semantic information and software communication channels to achieve fault tolerance with considerably less power and performance overhead. We show the implementation and evaluation of such a software-level approach, application-level fault tolerance and detection (ALFTD) into the orbital thermal imaging spectrometer (OTIS).",2004,0,
2395,2396,A better way to handle instrument error checking,"The LabWindows/CVItrade ""C"" language compiler has no built in method of handling errors that occur in functions or drivers. The usual method is to use an ""if"" statement for every function call made, but this is very tedious and generates a lot of code. Often programs simply ignore errors and keep on going and depend on an eventual test failure to prevent acceptance of the item being tested. This leads to the wrong conclusion about what really went wrong. Other languages such as C++ have ""try"", ""catch"" and ""throw"" for exception handling. This paper explores several methods of handling the problem with much less code",2005,0,
2396,2397,Studies on the Internal Fault Simulations of a High-Voltage Cable-Wound Generator,"This paper discusses the set up of a mathematical model of the powerformer, a new type of salient-pole synchronous machine, for analyzing internal phase and ground faults in stator windings. The method employs a direct-phase representation considering the cable capacitance. To effectively implement the internal fault simulation, the magnetic axis locations of fault parts are arranged appropriately. Moreover, all machine windings supposed to be sinusoidally distributed in space and the system are magnetically linear. With the above-mentioned assumptions, the current-equivalent equations, voltage-equivalent equations, and the rotor-motion equations are formed and combined to implement the fault simulations. Simulation results showing the fault currents, during a single-phase-to-ground fault, a two-phase-to-ground fault, and a phase-to-phase fault, are presented here. With the data generated by this internal fault simulation model, the protection scheme used for the powerformer can be validated and improved accordingly.",2007,0,
2397,2398,Fault-tolerant clock synchronization for embedded distributed multi-cluster systems,"When time-triggered (TT) systems are to be deployed for large embedded real-time (RT) control systems in cars and airplanes, one way to overcome bandwidth limitations and achieve complexity reduction is the organization in clusters of strongly interacting computing nodes with well-defined interfaces. In this case, clock synchronization of different cluster times supports meaningful exchange of time-related data between clusters and allows coordinated control. This paper addresses fault-tolerant clock synchronization of clusters for TT systems that are already internally synchronized. By addressing systematic and stochastic errors of cluster times differently, the influence of systematic errors is eliminated and the quality of synchronization only depends on stochastic errors. Since systematic errors of cluster times are at least an order of magnitude larger than stochastic errors for typical RT embedded control systems, the presented algorithm achieves a significant improvement to known synchronization algorithms. An implementation of the proposed clock synchronization algorithm on top of the Time-Triggered Architecture and experiments show that synchronization is achieved with accuracy values of less than one microsecond.",2003,0,
2398,2399,Synthesizing Byzantine Fault-Tolerant Grid Application Wrapper Services,"The grid is inherently unreliable due to its geographical dispersion, heterogeneity and the involvement of multiple administrative domains. The most general case of failures are so-called Byzantine failures where no assumptions about the behavior of faulty components can be made. In this paper a novel system is described that allows to diagnose and tolerate byzantine faults based on service replication. We suggest, briefly describe and compare two fail-stop and two byzantine fault tolerance algorithms. Given that many scientific larger-scale grid applications have complex outputs the comparison of replica results as needed to implement byzantine fault tolerance becomes a non-trivial task. Therefore we include an automation mechanism based on a generic description language and code generation for this particualar problem. Our approach has been implemented as extension to the Otho Toolkit, a system that synthesizes tailor-made wrapper services for a given application, grid environment and resource. An analysis of performance and overheads for three real-world applications completes our work.",2008,0,
2399,2400,Automatic detection of pronunciation errors in CAPT systems based on confidence measure,"Computer aided pronunciation training (CAPT) systems aim at listening to a learner's utterance, judging the overall pronunciation quality and pointing out any pronunciation errors in the utterance. However, the performance of the current error detection techniques can not satisfy the users' expectation. In this paper, we introduce confidence measures and anti-models into the error detection algorithm. The basic theory and the roles of confidence measures and anti-models are discussed. We then propose a new algorithm, and evaluate it on an English learning system. Experiments are conducted based on the TIMIT database and an adaptive database, which involves 40 Chinese undergraduates. The results show that confidence measures can be utilized to effectively improve the performance of the CAPT system.",2008,0,
2400,2401,Analysis and research of association pattern between network performances and faults in voip network,"The paper focuses on implementation of association pattern between the network performances and the general network faults. We use network simulation tool, OPNET, to accomplish network simulations of different network faults and different situations based on VoIP. Network performance parameters such as end-to-end delay, jitter, traffic dropped, queuing delay, link throughout, link utilization are monitored and collected. The simulation results are processed using data mining software, Weka, to discover the association pattern.",2009,0,
2401,2402,A robust model-based information system for monitoring and fault detection of large scale belt conveyor systems,"In this paper an information system is presented, which is developed to meet the requirements on fault detection and online monitoring of large scale belt conveyor systems. The core of this information system consists of a mathematical model, observer and fault detection system.",2002,0,
2402,2403,Extended character defect model for recognition of text from maps,"Topographic maps contain a small amount of text compared to other forms of printed documents. Furthermore, the text and graphical components typically intersect with one another thus making the extraction of text a very difficult task. Creating training sets with a suitable size from the actual characters in maps would therefore require the laborious processing of many maps with similar features and the manual extraction of character samples. This paper extends the types of defects represented by Baird's document image degradation model in order to create pseudo randomly generated training sets that closely mimic the various artifacts and defects encountered in characters extracted from maps. Two Hidden Markov Models are then trained and used to recognize the text. Tests performed on extracted street labels show an improvement in performance from 88.4% when only the original Baird's model is used to a character recognition rate of 93.2% when the extended defect model is used for training.",2010,0,
2403,2404,Approximation method and formulas for average unavailability of systems with latent faults,Approximation method and formulas are provided for the average per flight probability of failure for aircraft systems whose components can fail latently. The approximations are given for two and three component redundant systems. The accuracy of the approximate formulas is studied by comparing them to the numerical results from a Markov solver. It shows that the approximation is close to the exact result in ultra-high reliability systems for a large range of failure rates of the components. The formulas are useful in representing event combinations involving latent events in fault trees. They could also be used to estimate the average per flight failure probability of more complex systems by a combination of the rare event approximation and the application of the formulas to the minimal cutsets of the system failure event,2002,0,
2404,2405,Analysis and modelling of novel band stop and band pass millimeter wave filters using defected microstrip structure (DMS),"This paper presents novel millimeter wave filter structures by creation of some slots on the strip. These slots perform a serious LC resonance property in certain frequency and suppress the spurious signals. In high frequencies and high density applications, the board area is seriously limited, so using these filters; the circuit area is minimized. The proposed filters are compact and very suitable for high density MMIC circuits.",2009,0,
2405,2406,Correction of the Off-Axis Reflector Beam Squint in Passive Images of the Fourth Stokes Parameter at 91 GHz,"In this paper we analyze effects of the antenna beam squint on the fourth Stokes parameter V images taken by the fully polarimetric imager SPIRA and suggest methods to correct them. The first images of complex scenery, containing man- made and natural objects, showed unexpected features in the y-parameter with amplitudes of up to 30 K, depending on the contrast in the total intensity images. They have pronounced variation in elevation direction, whereas in azimuth (horizontal) only small changes are observed. A simple relation can be established between the measured fourth Stokes parameter and the scene brightness distributions in V and the total intensity I. It allows correction of the beam-squint effects in the V Stokes parameter image using image processing methods. Another, less general method, could be more easily applied to SPIRA images, achieving a comparable enhancement. In this way, the beam-squint effects were reduced down to the uncertainty of the instrumental polarimetric calibration.",2007,0,
2406,2407,Analytical Evaluation of Timing Offset Error in OFDM System,This paper proposes an idea of developing a model of estimating timing offset error of OFDM (Orthogonal Frequency Division Multiplexing) system without the use of additional pilots relying on inherent characteristics of the OFDM signal. An analytical expression has been derived and formulated to analyze the effect of bit error rate (BER) due to timing offset introduced by the transmission channel. This will help in determining the exact length of cyclic prefix to be added to each OFDM symbol to avoid misinterpretation by the receiver. The performances have also been evaluated under coded (convolution) and uncoded systems. The introduction of channel coding decreases this basic impairment of OFDM systems significantly. Simulated results show that the symbol error rate (SER) linearly depends on timing offset. It is expected that further works on the proposed estimated method will lead to a standard model so that at the receiving end the effect of timing offset can be eliminated totally.,2010,0,
2407,2408,Performance evaluation of CoolMOS/sup /spl trade// and SiC diode for single-phase power factor correction applications,"The low conduction loss and switching loss characteristics make CoolMOS/sup /spl trade// and SiC diode attractive for the single-phase CCM PFC converters. In this paper, based on the device level and converter level evaluation, the loss reduction capability of the CoolMOS/sup /spl trade// and SiC diode is quantified. In addition, for the first time, a successfully operating 1 kW 400 kHz single-phase CCM PFC is demonstrated by using CoolMOS/sup /spl trade// and SiC diode.",2003,0,
2408,2409,Rational Fitting of S-Parameter Frequency Samples With Maximum Absolute Error Control,"Rational fitting techniques are often used for the macromodeling of linear systems from tabulated S-parameter frequency samples. This letter proposes a modified weighting scheme for the Vector Fitting algorithm that iteratively minimizes the maximum absolute error over the frequency range of interest, rather than the least-squares error. By considering the appropriate error measure in the fitting process, it is possible to obtain more accurate broadband macromodels without increasing the number of poles. The effectiveness of the approach is illustrated by several numerical examples.",2010,0,
2409,2410,Bit error rate performance of iterative decoding in a perpendicular magnetic recording channel,"The BER performance of iterative decoding systems and PRML systems in a perpendicular magnetic recording channel is experimentally investigated. A performance evaluation system consisting of a spinstand, a recording waveform generator, a digital storage oscilloscope and a personal computer was used. PR1ML, PR2ML, EPR3ML, E<sup>2</sup>PR3ML and ME<sup>2</sup>PR4ML systems are discussed as a PRML channel. The 8/9 and 16/17 iterative decoding systems consists of the encoder, with RSC encoder serially concatenated with preceded PR channels and the iterative decoder with APP modules using Max-log-MAP algorithm. The results show that EPR3ML and E<sup>2</sup>PR3ML provide good BER performance in a perpendicular magnetic recording channel and that the iterative decoding system is also an efficient way to improve the BER performance in the channel",2001,0,
2410,2411,Applications of the Fault Decoupling Device to Improve the Operation of LV Distribution Networks,"The aim of this paper is to present the operating principle of a new resonant device, called the fault decoupling device (FDD), able to improve power quality in electrical distribution systems. In low-voltage networks, this device can be employed in order to mitigate voltage dips due to faults or large induction motor startup. Moreover, in the presence of distributed-generation (DG) units, the FDD allows one to obtain various benefits such as a reduction of the fault current in each node of the network and an increase in the voltage at the DG unit node. In order to show the performances of the FDD, analytical studies and computer simulations were carried out which took into account various working operation conditions. Finally, the prototype of the FDD as well as the preliminary experimental results are presented.",2008,0,
2411,2412,Atmospheric Correction at AERONET Locations: A New Science and Validation Data Set,"This paper describes an Aerosol Robotic Network (AERONET)-based Surface Reflectance Validation Network (ASRVN) and its data set of spectral surface bidirectional reflectance and albedo based on Moderate Resolution Imaging Spectroradiometer (MODIS) TERRA and AQUA data. The ASRVN is an operational data collection and processing system. It receives 50 times 50 km<sup>2</sup> subsets of MODIS level 1B (L1B) data from MODIS adaptive processing system and AERONET aerosol and water-vapor information. Then, it performs an atmospheric correction (AC) for about 100 AERONET sites based on accurate radiative-transfer theory with complex quality control of the input data. The ASRVN processing software consists of an L1B data gridding algorithm, a new cloud-mask (CM) algorithm based on a time-series analysis, and an AC algorithm using ancillary AERONET aerosol and water-vapor data. The AC is achieved by fitting the MODIS top-of-atmosphere measurements, accumulated for a 16-day interval, with theoretical reflectance parameterized in terms of the coefficients of the Li Sparse-Ross Thick (LSRT) model of the bidirectional reflectance factor (BRF). The ASRVN takes several steps to ensure high quality of results: 1) the filtering of opaque clouds by a CM algorithm; 2) the development of an aerosol filter to filter residual semitransparent and subpixel clouds, as well as cases with high inhomogeneity of aerosols in the processing area; 3) imposing the requirement of the consistency of the new solution with previously retrieved BRF and albedo; 4) rapid adjustment of the 16-day retrieval to the surface changes using the last day of measurements; and 5) development of a seasonal backup spectral BRF database to increase data coverage. The ASRVN provides a gapless or near-gapless coverage for the processing area. The gaps, caused by clouds, are filled most naturally with the latest solution for a given pixel. The ASRVN products include three parameters of the LSRT model (k<sup>L</sup>, k<sup- - >G</sup>, and k<sup>V</sup>), surface albedo, normalized BRF (computed for a standard viewing geometry, VZA = 0deg, SZA = 45deg), and instantaneous BRF (or one-angle BRF value derived from the last day of MODIS measurement for specific viewing geometry) for the MODIS 500-m bands 1-7. The results are produced daily at a resolution of 1 km in gridded format. We also provide a cloud mask, a quality flag, and a browse bitmap image. The ASRVN data set, including 6 years of MODIS TERRA and 1.5 years of MODIS AQUA data, is available now as a standard MODIS product (MODASRVN) which can be accessed through the Level 1 and Atmosphere Archive and Distribution System website ((http://ladsweb.nascom.nasa.gov/data/search.html).). It can be used for a wide range of applications including validation analysis and science research.",2009,0,
2412,2413,The Effectiveness of Automated Static Analysis Tools for Fault Detection and Refactoring Prediction,"Many automated static analysis (ASA) tools have been developed in recent years for detecting software anomalies. The aim of these tools is to help developers to eliminate software defects at early stages and produce more reliable software at a lower cost. Determining the effectiveness of ASA tools requires empirical evaluation. This study evaluates coding concerns reported by three ASA tools on two open source software (OSS) projects with respect to two types of modifications performed in the studied software CVS repositories: corrections of faults that caused failures, and refactoring modifications. The results show that fewer than 3% of the detected faults correspond to the coding concerns reported by the ASA tools. ASA tools were more effective in identifying refactoring modifications and corresponded to about 71% of them. More than 96% of the coding concerns were false positives that do not relate to any fault or refactoring modification.",2009,0,
2413,2414,Efficient Simulation of Structural Faults for the Reliability Evaluation at System-Level,"In recent technology nodes, reliability is considered a part of the standard design ow at all levels of embedded system design. While techniques that use only low-level models at gate- and register transfer-level offer high accuracy, they are too inefficient to consider the overall application of the embedded system. Multi-level models with high abstraction are essential to efficiently evaluate the impact of physical defects on the system. This paper provides a methodology that leverages state-of-the-art techniques for efficient fault simulation of structural faults together with transaction-level modeling. This way it is possible to accurately evaluate the impact of the faults on the entire hardware/software system. A case study of a system consisting of hardware and software for image compression and data encryption is presented and the method is compared to a standard gate/RT mixed-level approach.",2010,0,
2414,2415,An empirical study on bug assignment automation using Chinese bug data,"Bug assignment is an important step in bug life-cycle management. In large projects, this task would consume a substantial amount of human effort. To compare with the previous studies on automatic bug assignment in FOSS (free/open source software) projects, we conduct a case study on a proprietary software project in China. Our study consists of two experiments of automatic bug assignment, using Chinese text and the other non-text information of bug data respectively. Based on text data of the bug repository, the first experiment uses SVM to predict bug assignments and achieve accuracy close to that by human triagers. The second one explores the usefulness of non-text data in making such prediction. The main results from our study includes that text data are most useful data in the bug tracking system to triage bugs, and automation based on text data could effectively reduce the manual effort.",2009,0,
2415,2416,Linux Bugs: Life Cycle and Resolution Analysis,"Efforts to improve application reliability can fade if the reliability of the underlying operating system on which the application resides is not seriously considered. An important first step in improving the reliability of an operating system is to first gain insights into why and how the bugs originate, contributions of the different modules to the bugs, their distribution across severities, the different ways in which the bug may be resolved and the impact of bug severity on the resolution time. To gain this insight we conducted an extensive analysis of the publicly available bug data on the Linux kernel over a period of seven years. Our observations suggest that the Linux kernel may draw significant benefits from the continual reliability improvement efforts of its developers. These efforts, however, are disproportionately targeted towards popular configurations and hardware platforms, due to which the reliability of these configurations may be better than those that are not commonly used. Thus, a key finding of our study is that it may be prudent to restrict to using common configurations and platforms when using open source systems such as Linux in applications with stringent reliability expectations.",2008,0,
2416,2417,Assisting Students with Typical Programming Errors During a Coding Session,"Typical programming errors that introductory students make are known to stall and frustrate them during their first few lab coding sessions. Traditionally, lab instructors help with the process of correcting these errors; however, with medium or large size computer labs, the degree of interaction between students and the instructor tends to decline; leaving some students feeling unattended and subsequently perhaps uninterested. To help automate the process of finding and correcting these errors we have devised a solution that collects periodical or on-compile time code snapshots which we analyze upon unsuccessful compilation or whenever a lengthy stall is detected. The analysis is then used to provide feedback to students directly into their Integrated Development Environment (IDE), and generate useful reports that can be perused by both instructors and students later on. This article describes the design and implementation of our solution in the context of BlueJ; a common first year IDE.",2010,0,
2417,2418,Fault Diagnosis Expert System for Broadcasting Station Interface Circuit Board on VXI Bus,"A high-tech information electronic equipment of some given type is designed in order to proceed automatically fault detection and improve the efficiency and accuracy of diagnosis. This thesis, which is a part of the program, introduces the research of algorithm of fault diagnosis expert system of the broadcasting station of the equipment and algorithm realization and example proving on the hardware platform. It's quicker and more convenient to locate fault on the circuit boards on this equipment. It's proved that this expert system can solve the problems of high cost and long intervals of maintenance and keep the equipment in a stable status",2006,0,
2418,2419,FTCloud: A Component Ranking Framework for Fault-Tolerant Cloud Applications,"Cloud computing is becoming a mainstream aspect of information technology. The cloud applications are usually large-scale, complex, and include a lot of distributed components. Providing highly reliable cloud applications is a challenging and critical research problem. To attack this challenge, we propose FTCloud which is a component ranking based framework for building fault-tolerant cloud applications. FTCloud employs the component invocation structures and the invocation frequencies to identify the significant components in a cloud application. An algorithm is proposed to automatically determine optimal fault tolerance strategy for these significant components. The experimental results show that by tolerating faults of a small part of the most significant components, the reliability of cloud application can be greatly improved.",2010,0,
2419,2420,Higher-order corrections to the pi criterion using center manifold theory,"The frequency-dependent pi criterion of Bittanti et al. has been used extensively in applications to predict potential performance improvement under periodic forcing in a nonlinear system. The criterion, however, is local in nature and is limited to periodic forcing functions of small magnitude. The present work develops a method to determine higher-order corrections to the pi criterion, derived from basic results of center manifold theory. The proposed method is based on solving the center manifold PDE via recursive Taylor series. The advantage of the proposed approach is the improvement of the accuracy of the pi criterion in predicting performance under larger amplitudes. The proposed method is applied to a continuous stirred tank reactor, where the yield of the desired product must be maximized.",2002,0,
2420,2421,Assessment and elimination of errors due to electrode displacements in elliptical and square models in EIT,"This study modifies a Tikhonov regularized ""maximum a posteriori"" algorithm proposed for reconstructing both the conductivity changes and electrode positioning variations in EIT and uses this algorithm for reconstructing images of 2d elliptical and square models, instead of simple circular model used in previous works. This algorithm had been proposed By C. Gomez for compensating the errors due to electrode movements in image reconstruction. The jacobian matrix has been constructed via perturbation both conductivity and electrode positioning. The prior image matrix should incorporate some kind of augmented inter-electrode positioning correlations to impose a smoothness constraint on both the conductivity change distribution and electrode movement. For each model, conductivity change image is reconstructed in 3 cases: a) With no electrode displacement using standard algorithm b) With electrode displacement using standard algorithm c) With electrode displacement using proposed algorithm. In all models, a comparison between 3 cases has been implemented. Also, the results obtained from each model have been compared with the other models in similar cases. The results obtained in this study will be useful to investigate the ellipticity effects of organs being imaged in clinical applications. Moreover, the effects of model deviation from circular form on reconstructed images can be used in special industrial applications.",2010,0,
2421,2422,Soft Error Resilient System Design through Error Correction,"This paper presents an overview of the built-in soft error resilience (BISER) technique for correcting soft errors in latches, flip-flops and combinational logic. The BISER technique enables more than an order of magnitude reduction in chip-level error soft rate with minimal area impact, 6-10% chip-level power impact, and 1-5% performance impact (depending on whether combinational logic error correction is implemented or not). In comparison, several classical error-detection techniques introduce 40-100% power, performance and area overheads, and require significant efforts for designing and validating corresponding recovery mechanisms. Design trade-offs associated with the BISER technique and other existing soft error protection techniques are also analyzed",2006,0,
2422,2423,Frame Error Concealment Technique Using Adaptive Inter-Mode Estimation for H.264/AVC,"Since H.264/AVC achieves a high compression ratio by reducing spatio-temporal redundancy in video sequences, the payload of a single packet can often contain a whole frame encoded by H.264/AVC. Therefore, the loss of a single packet does not only cause the loss of a whole frame, but also produce error propagation into succeeding frames. To deal with this problem, in this paper, we propose a novel frame error concealment method for H.264/AVC. First, the proposed method extrapolates motion vectors from available neighboring frames onto the lost frame. Then, inter-modes of all macroblocks in the lost frame are adoptively estimated by using the extrapolated motion vectors and features of H.264/AVC. Experimental results exhibit that the proposed method outperforms the conventional methods in terms of both objective and subjective video quality.",2008,0,
2423,2424,Operating MicroGrid Energy Storage Control during Network Faults,"A MicroGrid is expected to operate both as a sub system connected to the main grid or as an islanded system. However the provision of fault currents, in an islanded MicroGrid consisting only of micro-generation interfaced with relatively low-current power electronics, is a serious system protection issue. This paper presents the novel concept of using the central energy storage system (flywheel) as the main fault current source in islanded mode. The three-phase MicroGrid test rig used at University of Manchester, and the flywheel control system are described. The importance of accurate systems modeling of the whole microgrid and energy storage unit is shown. A fault study is carried out on the test rig and in PSCAD. The flywheel inverter system is shown to contribute enough fault current for a sufficient duration to cause the system protective device to clear the fault.",2007,0,
2424,2425,Hardware Building Blocks for High Data-Rate Fault-Tolerant In-vehicle Networking,"This paper discusses the hardware implementation of high speed and fault-tolerant communication systems for in-vehicle networking. Emerging safety-critical automotive control systems, such as X-by-wire and active safety, need complex distributed algorithms. Large bunches of data have to be exchanged in real-time and with high dependability between electronic control units, sensors and actuators. According to this perspective, the FlexRay protocol, which features data-rates up to 10 Mb/s, time and event triggered transmissions, as well as scalable fault-tolerance support, was developed and it is now expected to become the future standard for in-vehicle communication. However, collision avoidance and driver assistance applications based on vision/radar systems, poses requirements on the communication systems that can hardly be covered by current and expected automotive standards. A candidate that will play a significant role in the development of safety systems which need data-rates up to hundreds of Mb/s as well as fault-tolerance seems to be the new SpaceWire protocol, whose effectiveness has already been proved in avionic and aerospace. This paper presents the design of the major hardware building blocks of the FlexRay and SpaceWire protocols.",2007,0,
