,record_id,title,abstract,year,label_included,duplicate_record_id
1404,1405,A strategy to replace the damaged element for fault-tolerant induction motor drive,"In this paper, the best moment to replace to the damaged element in a fault-tolerant induction motor drive working with a open-loop and closed-loop control is presented, a previous stage of fault-diagnostic to detect a short-circuit or open-circuit failure in the power device is considered. The technique is based on the connection of bidirectional switches to electrically isolate the damaged element by mean of fuse blown corresponding and to replace only the damaged device by another healthful one at the most suitable moment, the main issue is to diminish the tracking error of the motor current during the fault transient. Experimental and simulation results are obtained in order to validate the technique proposed.",2008,0,
1405,1406,Boron emitters: Defects at the silicon - silicon dioxide interface,"An investigation of defects caused by boron diffusion into silicon is presented, using two techniques to directly compare the defects at an undiffused and lightly boron diffused Si-SiO<inf>2</inf> interface. The first technique uses field effect passivation induced by a MOS structure; the second uses Electron Paramagnetic Resonance measurements to determine the concentration of unpassivated P<inf>b</inf> centers on <111> oriented surfaces. It is found that additional defects introduced by the boron diffusion account for a relatively small proportion of total recombination at a well passivated <100> interface, while for more at <111> interfaces, as both the defect density and recombination increase by a factor of more than 2. The effect of the addition of LPCVD nitride on top of oxide layers is also explored. We show that exposure of samples to hot phosphoric acid (used to selectively remove silicon nitride) leads to significant changes to the Si-SiO2 interface, so that this treatment cannot be considered noninvasive.",2008,0,
1406,1407,Fault-oriented software robustness assessment for multicast protocols,"This paper reports a systematic approach for detecting software defects in multicast protocol implementations. We deploy a fault-oriented methodology and an integrated test system targeting software robustness vulnerabilities. The primary method is to assess protocol implementation by non-traditional interface fault injection that simulates network attacks. The test system includes a novel packet driving engine, a PDU generator based on Strengthened BNF notation and a few auxiliary tools. We apply it to two multicast protocols, IGMP and PIM-DM, and investigate their behaviors under active functional attacks. Our study proves its effectiveness for promoting production of more reliable multicast software.",2003,0,
1407,1408,A Distributed Replication Strategy Evaluation and Selection Framework for Fault Tolerant Web Services,"Redundancy-based fault tolerance strategies are proposed for building reliable Service-Oriented Architectures/Applications (SOA), which are usually developed on the unpredictable remote Web services. This paper proposes and implements a distributed replication strategy evaluation and selection framework for fault tolerant Web services. Based on this framework, we provide a systematic comparison of various replication strategies by theoretical formula and real-world experiments. Moreover, a user participated strategy selection algorithm is designed and verified. Experiments are conducted to illustrate the advantage of this framework. In these experiments, users from six different locations all over the world perform evaluation of Web services distributed in six countries. Over 1,000,000 test cases are executed in a collaborative manner and detailed results are also provided.",2008,0,
1408,1409,Fault-tolerance by regeneration: using development to achieve robust self-healing neural networks,"Opposed to the standard paradigm of 'fault-tolerance by redundancy', ontogeny offers the possibility to engineer artificial organisms which can re-grow faulty components. Similar to what happens in nature, organisms display self-healing: a homeostatic process which allows proper operation while suffering faults. In this paper we present a system which evolves developing spiking neural networks capable of controlling simulated Khepera robots in a wall avoidance task. Development is controlled by a decentralized process executed by each cell's identical growth program. To test the system's self-healing capability, networks are (1) subjected to random faults during development and (2) mutilated during operation. Results demonstrate how development can (i) rapidly produce proper neuro-controllers and (ii) re-grow neurons to recover normal operation. These results show that development, originally proposed to increase the evolvability of large phenotypes, also allow the production of artifacts with sustained fault-tolerance. These artifacts would be especially well-suited for tasks that require long periods of operation in absence of external maintenance.",2005,0,
1409,1410,AppWatch: detecting kernel bug for protecting consumer electronics applications,"Most consumer electronics products are equipped with diverse devices since they try to provide more services following the convergence trends. Device drivers for those devices are known to cause system failures. Most previous approaches to enhance reliability have been concerned with the kernel, not with applications. In consumer electronics, however, a main application plays a core role of the product. This paper proposes a new mechanism called AppWatch to keep a consumer electronics application reliable against misbehavior of device drivers. AppWatch exploits page management mechanism of the operating system to protect the address space of the application. Since AppWatch can be implemented at a low engineering cost, it is applicable to most systems only if they have the virtual memory system. AppWatch also provides selective protection of applications so that other unprotected applications are isolated from performance loss, if any. We have tested AppWatch in a consumer electronics environment. The result shows that AppWatch effectively protects application programs at a reasonable performance overhead in most workloads, whereas data-intensive workloads show high overhead. AppWatch also protects applications with little performance interference to other unprotected applications.",2010,0,
1410,1411,Fault-Tolerant Operation of a Battery-Energy-Storage System Based on a Multilevel Cascade PWM Converter With Star Configuration,"This paper focuses on fault-tolerant control for a battery-energy-storage system based on a multilevel cascade pulsewidth-modulation (PWM) converter with star configuration. During the occurrence of a single-converter-cell or single-battery-unit fault, the fault-tolerant control enables continuous operation and maintains state-of-charge balancing of the remaining healthy battery units. This enhances both system reliability and availability. A 200-V, 10-kW, 3.6-kWh laboratory system combining a three-phase cascade PWM converter with nine nickel-metal-hydride battery units is designed, constructed, and tested to verify the validity and effectiveness of the proposed fault-tolerant control.",2010,0,
1411,1412,"Combining Duplication, Partial Reconfiguration and Software for On-line Error Diagnosis and Recovery in SRAM-Based FPGAs","SRAM-based FPGAs are susceptible to Single-Event Upsets (SEUs) in radiation-exposed environments due to their configuration memory. We propose a new scheme for the diagnosis and recovery from upsets that combines i) duplication of the core to be protected, ii) partial reconfiguration to reconfigure the faulty part only, and iii) hardcore processor(s) for deciding when and which part will be reconfigured; executing the application in software instead of hardware during fault handling; and controlling the reconfiguration. A hardcore processor has smaller cross section and it is less susceptible than reconfigurable resources. Thus it can temporarily undertake the execution during upset conditions. Real experiments demonstrate that our approach is feasible and an area reduction of more than 40% over the dominant Triple Modular Redundancy (TMR) solution can be achieved at the cost of a reduction in the processing rate of the input.",2010,0,
1412,1413,A generic real-time computer Simulation model for Superconducting fault current limiters and its application in system protection studies,"A model for the SCFCL suitable for use in real time computer simulation is presented. The model accounts for the highly nonlinear quench behavior of BSCCO and includes the thermal aspects of the transient phenomena when the SCFCL is activated. Implemented in the RTDS real-time simulation tool the model has been validated against published BSCCO characteristics. As an example for an application in protection system studies, the effect of an SCFCL on a utility type impedance relay has been investigated using a real time hardware-in-the-loop (RT-HIL) experiment. The test setup is described and initial results are presented. They illustrate the effect of how the relay misinterprets the dynamically changing SCFCL impedance as an apparently more distant fault location. It is expected that the new real-time SCFCL model will provide a valuable tool not only for further protection system studies but for a wide range of RT-HIL experiments of power systems.",2005,0,
1413,1414,New fault tolerant robotic central controller for space robot system based on ARM processor,"A new fault tolerant robotic central controller with dual processing modules is introduced. Each processing module is composed of 32 bit ARM RISC processor and other commercial-off-the-shelf (COTS) devices. As well as, a set of fault handling mechanisms is implemented in the robotic central controller, which can tolerate a single fault. The robotic central controller software based on VxWorks is organized around a set of processes that communicate between each other through a routing process. Considering the demanding of the extremely tight constraints on mass, volume, power consumption and space environmental conditions, the new fault tolerant robotic central controller has been developed. Its excellent data processing capability is enough to meet the space robot missions.",2008,0,
1414,1415,Scheduling of Fault-Tolerant Embedded Systems with Soft and Hard Timing Constraints,"In this paper we present an approach to the synthesis of fault-tolerant schedules for embedded applications with soft and hard real-time constraints. We are interested to guarantee the deadlines for the hard processes even in the case of faults, while maximizing the overall utility. We use time/utility functions to capture the utility of soft processes. Process re-execution is employed to recover from multiple faults. A single static schedule computed off-line is not fault tolerant and is pessimistic in terms of utility, while a purely online approach, which computes a new schedule every time a process fails or completes, incurs an unacceptable overhead. Thus, we use a quasi-static scheduling strategy, where a set of schedules is synthesized off-line and, at run time, the scheduler will select the right schedule based on the occurrence of faults and the actual execution times of processes. The proposed schedule synthesis heuristics have been evaluated using extensive experiments.",2008,0,
1415,1416,Software implemented fault injection for safety-critical distributed systems by means of mobile agents,"The availability of inexpensive powerful microprocessors leads to increasing deployment of those electronic devices in ever new application areas. Currently, the automotive industry considers the replacement of mechanical or hydraulic implementations of safety-critical automotive systems (e.g., braking, steering) by electronic counterparts (so-called ""by-wire systems"") for safety, comfort, and cost reasons. In order to remain operational in the presence of faults, these kinds of systems are built as fault-tolerant distributed real-time systems consisting of interconnected control units. To assure the correct operation of the fault tolerance mechanisms, software implemented fault injection provides low cost and easy to control techniques to test the system under faulty conditions. In this paper we propose a distributed software implemented fault injection framework based on the mobile agent approach. Software agents are designed to utilize the real-time system's global time and messages to trigger the fault injection experiments. We introduce a lightweight agent implementation language to model the fault injection and the concerned system resources, agent migration and logging of the fault injection experiments.",2004,0,
1416,1417,Error rates of M-ary signals with. Multichannel reception in Nakagami-m fading channels,"In this letter, we present closed. form expressions for the exact average symbol-error rate (SER) of M-ary modulations with multichannel reception over Nakagami-m fading channels. The derived expressions extend already available results for the nondiversity case, to maximal-ratio combining-(MRC) and postdetection equal-gain combining (EGC) diversity systems. The average SERs are given in terms of Lauricella's multivariate hypergeometric function F<sub>D</sub> <sup>(n) </sup>. This function exhibits a finite integral representation that can be used for fast and accurate numerical computation of the derived expressions",2006,0,
1417,1418,&Rscr;&epsi;&Lscr;: a fault tolerance linguistic structure for distributed applications,"The embedding of fault tolerance provisions into the application layer of a programming language is a non-trivial task that has not found a satisfactory solution yet. Such a solution is very important, and the lack of a simple, coherent and effective structuring technique for fault tolerance has been termed by researchers in this field as the ""software bottleneck of system development"". The aim of this paper is to report on the current status of a novel fault tolerance linguistic structure for distributed applications characterized by soft real-time requirements. A compliant prototype architecture is also described. The key aspect of this structure is that it allows one to decompose the target fault-tolerant application into three distinct components respectively responsible for: (1) the functional service, (2) the management of the fault tolerance provisions, and (3) the adaptation to the current environmental conditions. The paper also briefly mentions a few case studies and preliminary results obtained exercising the prototype",2002,0,
1418,1419,Assessing Failure of Bridge Construction Using Fuzzy Fault Tree Analysis,Estimating exact probabilities of occurrence of bridge failure for the use in the conventional fault tree analysis (FTA) is difficult when fault events are imprecise such as human error. A fuzzy FTA model employing fuzzy sets and possibility theory to tackle this problem is proposed. An example of the collapse of cantilever gantry during construction demonstrates the capability of this approach that can assist safety engineer to better evaluate bridge performance.,2007,0,
1419,1420,Image mosaic method based on the image geometric correction for traffic accident scene,Image mosaic is one of important technologies for image processing. It is normally used to make up a seamless and high resolution image. There are some algorithms that deal with the image mosaic. But the most make simply two or more images seamlessly form a large image for a holographic scenic display. The post-processing on the photo from a traffic accident scene is required to reflect and allow inspectors to accurately determine the actual distance between objects in the scene. Therefore the images taken from the traffic accident scene need to be corrected before being spliced to each other. The image correction allows the information on the scene to be correctly displayed. The splicing on the corrected images ensures a thorough view and complete information gain that covers the whole scene.,2010,0,
1420,1421,Full contrast transfer function correction in 3D cryo-EM reconstruction,"Over the past years electron cryo-microscopy (cryo-EM) has established itself as an important tool in studying the three dimensional structure of biological molecules up to the resolution of 6-9 A. However, as we pursue even higher resolution (i.e., 3-4 A), the depth-of-field problem inherent in the contrast transfer function emerges as a limiting factor. This problem has been previously addressed in the research community (Jensen, G.J., 2000; DeRosier, D.J., 2000; Zhou, Z.H. and Chiu, W., 2003; Cohen, H.A. et al., 1984). We develop a full theoretical solution to this problem. We show that the projected image from the electron microscope corresponds to neither a slice, nor an Ewald sphere, in the Fourier space, but a pair of quadratic surfaces in that space. The general solutions to this problem for both single and double defocus exposures are developed. Simulations show the correctness of the theory.",2004,0,
1421,1422,2D Photonic Defect Layers in 3D Inverted Opals on Si Platforms,"Dielectric spheres synthesised for the fabrication of self-organized photonic crystals such as opals offer large opportunities for the design of novel nanophotonic devices. In this paper, we show a hexagonal superlattice monolayer of dielectric spheres inscribed on a 3D colloidal photonic crystal by e-beam lithography. The crystal is produced by a variation of the vertical drawing deposition method assisted by an acoustic field. The structures were chosen after simulations showed that a hexagonal super-lattice monolayer in air exhibits an even photonic band gap below the light cone if the refractive index of the spheres is higher than 1.93",2006,0,
1422,1423,A new motion compensation approach for error resilient video coding,"Multihypothesis motion-compensated prediction (MHMCP) can be used as an error resilience technique for video coding. Motivated by MHMCP, we propose a new error resilience approach named alternative motion-compensated prediction (AMCP), where two-hypothesis and one-hypothesis predictions are alternatively used with some mechanism. Both theory and simulation results show that in case of one frame loss, the expected converged error using AMCP is smaller than that using two-hypothesis MCP.",2005,0,
1423,1424,Generic Fault-Tolerance Mechanisms Using the Concept of Logical Execution Time,"Model-based development has become state of the art in software engineering. Unfortunately, the used code generators often focus on the pure application functionality. Features like automatic generation of fault-tolerance mechanisms are not covered. One main reason is the inadequacy of the used models. An adequate model must have amongst others explicit execution semantics and must be suited to support replica determinism and automatic state synchronization. These requirements are fulfilled when using the concept of logical execution time, a time-triggered approach. This approach hides the implementation details like the physical execution from the user, In contrast to other time-triggered paradigms. Within this paper, we present a solution to exploit this concept to realize major fault-tolerance mechanisms in a generic way.",2007,0,
1424,1425,TPT-RAID: a High Performance Box-Fault Tolerant Storage System,"TPT-RAID is a multi-box RAID wherein each ECC group comprises at most one block from any given storage box, and can thus tolerate a box failure. It extends the idea of an out-of band SAN controller into the RAID: data is sent directly between hosts and targets and among targets, and the RAID controller supervises ECC calculation by the targets. By preventing a communication bottleneck in the controller, excellent scalability is achieved while retaining the simplicity of centralized control. TPT-RAID, whose controller can be a software module within an out-of-band SAN controller, moreover conforms to a conventional switched network architecture, whereas an in-band RAID controller would either constitute a communication bottleneck or would have to also be a full-fledged router. The design is validated in an InfiniBand-based prototype using /SCSI and /SER, and required changes to relevant protocols are introduced.",2007,0,
1425,1426,Novel algorithms for earth fault indication based on monitoring of shunt resistance of MV feeder as a part of relay protection,Novel methods for very high-resistance earth fault identification and location in isolated or high impedance earthed distribution systems have been developed. The novel indication algorithms are able to detect and locate faults up to some hundreds of kilo-ohms. These algorithms were implemented in a microprocessor-based feeder terminal. The indication methods have proven to be very appropriate for the implementation and the preliminary results from the field installation and field experiments are promising,2001,0,
1426,1427,Genetic programming approach for fault modeling of electronic hardware,"This paper presents two variants of genetic programming (GP) approaches for intelligent online performance monitoring of electronic circuits and systems. Reliability modeling of electronic circuits can be best performed by the stressor - susceptibility interaction model. A circuit or a system is deemed to be failed once the stressor has exceeded the susceptibility limits. For on-line prediction, validated stressor vectors may be obtained by direct measurements or sensors, which after preprocessing and standardization are fed into the GP models. Empirical results are compared with artificial neural networks trained using backpropagation algorithm. The performance of the proposed method is evaluated by comparing the experiment results with the actual failure model values. The developed model reveals that GP could play an important role for future fault monitoring systems.",2005,0,
1427,1428,Petri sub-nets for minpath-based fault trees,"The choice of proper forms of fault tree (FT) and success tree (ST) representations, respectively inside of Petri nets (PNs) in the field of R&M modeling is not a trivial problem, because there is the danger of stray tokens inside of the sub-PNs of those trees which would disturb the system model's proper operation in the long run. The author has been advocating the use of disjunctive normal forms (DNFs=sum-of-products forms). However, typically in the field of graph connectivity problems the initially found FTs usually result from minpaths rather than from mincuts. The Boolean FT functions are therefore initially conjunctive normal forms (CNFs=product-of-sums forms). As the main result of this paper it is shown that for such FTs, sub-PNs can be designed systematically, even though they are not quite as simple as sub-PNs for FTs of DNFs. The main point is to allow for extra FT input places, and to gather all the tokens corresponding to the single variables of the diverse sums once the repairs of the corresponding components are finished. This way no stray tokens remain inside of the FT's sub-PN. As a consequence of the duality between FTs and STs, and since both trees are usually inserted in the overall system PN model, it suffices to find a DNF or a CNF of either tree's Boolean function. A CNF or a DNF of the other tree is then readily found via Shonnon's inversion theorem, i.e., it needs no complex Boolean algebra manipulations. The general results are formulated as PN design rules",2001,0,
1428,1429,A Mobile Agent-Based Architecture for Fault Tolerance in Wireless Sensor Networks,"Wireless Sensor Networks (WSNs) are prone to failures as they are usually deployed in remote and unattended environments. To mitigate the effect of these failures, fault tolerance becomes imperative. Nonetheless, it remains to be a second tier activityit should not undermine the execution of the mission oriented tasks of WSNs through overly taxing their resources. We define architecture for fault tolerance in WSNs that is based on a federation of mobile agents that is used both for diagnostic intelligence and repair regimen, focusing on being lightweight in energy, communication and resources. Mobile agents are classified here as local, metropolitan, and global, providing fault tolerance at node, network and functional levels. Interactions between mobile agents are inspired by honey bee dance language that builds on semantics of errors classification and their demographic distribution. Our quantitative modeling substantiates that the proposed fault tolerance framework mandates minimalist communication through contextualized bee-inspired interactions, achieving adaptive sensitivity, and hysteresis-based stability",2010,0,
1429,1430,Fault-tolerance and noise modelling in nanoscale circuit design,"Fault-tolerance in integrated circuit design has become an alarming issue for circuit designers and semiconductor industries wishing to downscale transistor dimensions to their utmost. The motivation to conduct research on fault-tolerant design is backed by the observation that the noise which was ineffective in the large-dimension circuits is expected to cause a significant downgraded performance in low-scaled transistor operation of future CMOS technology models. This paper is destined to give an overview of all the major fault-tolerance techniques and noise models proposed so far. Summing and analysing all this work, we have divided the literature into three categories and discussed their applicability in terms of proposing circuit design modifications, finding output error probability or methods proposed to achieve highly accurate simulation results.",2010,0,
1430,1431,A low complexity and efficient slice grouping method for H.264/AVC in error prone environments,"In this paper, a new method is proposed for Macroblock (MB) importance classification of inter frames. Instead of selecting the most important MBs, the least important MBs are decided first. It makes use of the properties of skip mode in the H.264/AVC standard as the first step. Because the number of MBs chosen as skip mode in a frame varies, further classification is usually required. Four other different features therefore are considered to determine the Important Factor of the remaining MBs. It has been proved that the proposed method can provide good objective and subjective video quality performance, whilst also being simple and fast.",2009,0,
1431,1432,A fast method for fault section identification in series compensated transmission lines,"In this paper, a novel and fast method for fault section identification in compensated series transmission lines based on the high frequency traveling wave has been proposed. The method uses the relation of magnitude and polarity between wavefronts of high frequency travelling waves induced by fault. For accurately and fast extracting polarity and magnitude of travelling wave, wavelet transform and modulus maxima are used. Validation of this method is carried out by PSCAD/EMTP and MATLAB simulations for typical 400 kV power system faults. Simulation results reveal high performance of the method.",2010,0,
1432,1433,Operating characteristics of the Permanent-Magnet-Biased Saturation Based Fault Current Limiter,"This paper describes a topological configuration of a fault current limiter consisting of a permanent and saturable core. The operating characteristics of this permanent-magnet-biased saturation based fault current limiter (PMFCL) are simulated in details by means of finite element method (FEM) with ANSOFT. Firstly, the relationship between the total harmonic distortion of transient limiting current and its peak value is analyzed. Secondly, the paper presents the flux density variation with different source voltages as well as magnetic flux density distribution under different operation conditions. Finally, the fault current limiting characteristics influenced by the source voltages and the number of turns of the coil are investigated. The research results present analytical basis and calculation reference for the parameter optimization of this type of PMFCL.",2008,0,
1433,1434,Embedded-software-based approach to testing crosstalk-induced faults at on-chip buses,"Crosstalk effects on long interconnects are becoming significant for high-speed circuits. This paper addresses the problem of testing crosstalk-induced faults at on-chip buses in system-on-a-chip (SOC) designs. We propose a method to self-test on-chip buses at-speed, by executing an automatically synthesized program using on-chip processor cores. The test program, executed at system operational speed, can activate and capture the worst-case crosstalk effects on buses and achieve a complete coverage of crosstalk-induced logical and delay faults. This paper discusses the method and the framework for synthesizing such a test program. Based on the bus protocol, the instruction set architecture of an on-chip processor core, and the system specification, the method generates deterministic tests in the form of instruction sequences. The synthesized test program is highly modularized and compact. The experimental results show that, for testing interconnects between a processor core and any other on-chip core, a 3 K-byte program is sufficient to achieve the complete coverage for crosstalk-induced logical and delay faults",2001,0,
1434,1435,Compact Wireless Devices with Defected-Ground Structures,"In this paper are presented some investigations on micro- strip defected ground structures (DGS). It is shown that the presence of a slot in the ground plane can substantially enhance the electric coupling, or the electric part of a mixed coupling between resonators and its external feedings. The proposed technique can eliminate the very narrow coupling gaps needed for a tight coupling and thus can relax the fab rication tolerances.",2006,0,
1435,1436,Graph fitting test method for the interpolation error of moire fringe,"In order to realize the fast test for the interpolation error, the graph fitting test method for the interpolation error of Moire fringe is put forward in this paper. Firstly, the triangular wave Moire fringe photoelectric signal of the encoder whose phase difference is 90deg are sampled to get the Lissajous graph of the two signals. Secondly, the single wave represented by the founded subsection function is used to fit the practical Moire fringe Lissajous graph. Then, the fitting result is tested to verify whether it satisfies the accuracy requirement. Lastly, the founded subsection function instead of the practical wave function is used to calculate the interpolation error. Using the graph fitting method to sample the Moire fringe single of 15-bits photoelectric encoder to get the interpolation error curve, the tested maximum interpolation error is 70rdquo and the minimum error is - 69rdquo. Comparing with the interpolation error which is received from traditional test method, the change trend of the interpolation error curve is similar, and peak-peak value is almost equality. The results of experiment indicate that: the equipment is convenient and the examination method is efficient and feasible. The measure speed is fast and the manifestation result is intuitionistic. The system can be used in the working field. The method can avoid the speed influence and realize the dynamic interpolation error measure, which is significant for the research of encoder's dynamic accuracy characteristics.",2009,0,
1436,1437,Fault tolerance in systems design in VLSI using data compression under constraints of failure probabilities,"The design of space-efficient support hardware for built-in self-testing (BIST) is of critical importance in the design and manufacture of VLSI circuits. This paper reports new space compression techniques which facilitate designing such circuits using compact test sets, with the primary objective of minimizing the storage requirements for the circuit under test (CUT) while maintaining the fault coverage information. The compaction techniques utilize the concepts of Hamming distance, sequence weights, and derived sequences in conjunction with the probabilities of error occurrence in the selection of specific gates for merger of a pair of output bit streams from the CUT. The outputs of the space compactor may eventually be fed into a time compactor (viz. syndrome counter) to derive the CUT signatures. The proposed techniques guarantee simple design with a very high fault coverage for single stuck-line faults, with low CPU simulation time, and acceptable area overhead. Design algorithms are proposed in the paper, and the simplicity and ease of their implementations are demonstrated with numerous examples. Specifically, extensive simulation runs on ISCAS 85 combinational benchmark circuits with FSIM, ATALANTA, and COMPACTEST programs confirm the usefulness of the suggested approaches",2001,0,
1437,1438,Fault Current Limiter Based on Resonant Circuit Controlled by Power Semiconductor Devices,This work presents a resonant fault current limiter (FCL) controlled by power semiconductor devices. Initially the operation of two ideal resonant circuit topologies as fault current limiter are discussed. The analysis of these circuits is used to derive an alternative topology to the fault current limiter based on the connection of a series and a parallel resonant circuit. Digital models are implemented in the SimPowerSystem/Matlab simulation package to investigate the performance of the proposed FCL to protect transmission and distribution electric networks against short circuit currents. Transfer functions of the linear limiter models are used to identify the effect of each element of the FCL over its stability and its transient response. The developed analysis will be used to derive modifications in the FCL topology in such a way to improve their dynamic response.,2007,0,
1438,1439,How Much Fault Protection is Enough - A Deep Impact Perspective,"For the deep impact project, a myriad of fault protection (FP) monitors, symptoms, alarms and responses is engineered into the spacecraft FP software, common and yet custom to the flyby and impactor mother-daughter spacecraft. Device faults and functional faults are monitored, which are mapped 1-to-n into FP symptoms, per instance of the fault. Symptoms are then mapped n-to-1 to FP alarms, further down mapped n-to-1 to FP responses. Though the final statistics of 49 monitors, 921 symptoms, 667 alarms, and 39 responses appear to be staggering, it remains debatable whether the amount of on-board autonomous fault protection is sufficient and friendly to operate",2005,0,
1439,1440,Fault-tolerant Ethernet middleware for IP-based process control networks,"We present an efficient middleware-based fault-tolerant Ethernet (FTE) developed for process control networks. Our approach is unique and practical in the sense that it requires no change to commercial off-the-shelf hardware (switch, hub, Ethernet physical link, and network interface card) and software (commercial Ethernet NIC card driver and standard protocol such as TCP/IP) yet it is transparent to IP-based applications. The FTE performs failure detection and recovery for handling multiple points of network faults and supports communications with non-FTE-capable devices. Our experimentation shows that FTE performs efficiently, achieving less than 1-ms end-to-end swap time and less than 2-sec failover time, regardless of the concurrent application and system loads. In this paper, we describe the FTE architecture, the challenging technical issues addressed, our performance evaluation results, and the lessons learned in design and development of such an open-network-based fault-tolerant network",2000,0,
1440,1441,A method for inductor core loss estimation in power factor correction applications,"Conventional core loss estimation methods exhibit limitations in dealing with important aspects of switching power converter applications such as different duty cycles, discontinuous-conduction-mode, variable switching frequency, or variable duty cycle operation. These limitations are particularly evident when trying to estimate boost inductor core loss in power factor correction circuits. This paper first presents a core loss estimation method that addresses these limitations and then demonstrates an effective technique to estimate core losses in power factor correction circuits. Finally, the authors show examples of how this method can be conveniently incorporated into simulation software to automate the core loss estimation process. The inductor models that are developed to facilitate this automatic core loss estimation and the approaches to implement the calculation in simulation software, especially a program called SIMPLIS, are also provided",2002,0,
1441,1442,Research and Implementation of Fault-Tolerant Computer Interlocking System,"A new signal control system for railway stations, fault-tolerant all- electronic computer interlocking control system, is proposed,in which the computer-based interlocking system layer is constituted through the implementation of electronic security unit replacing the Relay, and the all-electronic fault-tolerant controlling for whole system is fulfilled through two of three fault-tolerant computer system. Furthermore, the overall structure, function and fault-tolerant security designing of the system are discussed in detail. The system can meet the requirements of high reliability, availability and real-time controlling, it also can monitor the external equipments and their own equipments real-timely. The system has been put into operation and run stably and reliabl.",2010,0,
1442,1443,A new method for fault section estimation in distribution network,"Determination of fault section is a necessary step for locating the fault in the distribution power system. In this paper a new practical based method is presented for fault section estimation in distribution system. In the proposed method, at first different zones is defined using impedance classifier. Then, the suitable locations for installing the cutout fuses are determined using expert of designer. After that, special settings for cutout fuse links are determined in such a way that they operate coordinately. Finally, current waveforms are used to distinguish which cutout fuse operated or in which section fault occurred.",2010,0,
1443,1444,Detecting processor hardware faults by means of automatically generated virtual duplex systems,"A virtual duplex system (VDS) can be used to increase safety without the use of structural redundancy on a single machine. If a deterministic program P is calculating a given function f, then a VDS contains two variants P<sub>a</sub> and P<sub>b</sub> of P which are calculating the diverse functions f<sub>a</sub> and f<sub>b</sub> in sequence. If no error occurs in the process of designing and executing P<sub>a</sub> and P<sub>b</sub>, then f= f<sub>a</sub>=f<sub>b</sub> holds. A fault in the underlying processor hardware is likely to be detected by the deviation of the results, i.e. f<sub>a</sub>(i)=f<sub>b</sub>(i) for input i. Normally, VDSs are generated by manually applying different diversity techniques. This paper, in contrast, presents a new method and a tool for the automated generation of VDSs with a high detection probability for hardware faults. Moreover, for the first time the diversity techniques are selected by an optimization algorithm rather than chosen intuitively. The generated VDSs are investigated extensively by means of software implemented processor fault injection.",2002,0,
1444,1445,Two Types of Action Error: Electrophysiological Evidence for Separable Inhibitory and Sustained Attention Neural Mechanisms Producing Error on Go/No-go Tasks,"Disentangling the component processes that contribute to human executive control is a key challenge for cognitive neuroscience. Here, we employ event-related potentials to provide electrophysiological evidence that action errors during a go/no-go task can result either from sustained attention failures or from failures of response inhibition, and that these two processes are temporally and physiologically dissociable, although the behavioral errora nonintended responseis the same. Thirteen right-handed participants performed a version of a go/no-go task in which stimuli were presented in a fixed and predictable order, thus encouraging attentional drift, and a second version in which an identical set of stimuli was presented in a random order, thus placing greater emphasis on response inhibition. Electrocortical markers associated with goal maintenance (late positivity, alpha synchronization) distinguished correct and incorrect performance in the fixed condition, whereas errors in the random condition were linked to a diminished N2P3 inhibitory complex. In addition, the amplitude of the error-related negativity did not differ between correct and incorrect responses in the fixed condition, consistent with the view that errors in this condition do not arise from a failure to resolve response competition. Our data provide an electrophysiological dissociation of sustained attention and response inhibition.",2009,0,
1445,1446,Proactive Cellular Network Faults Prediction Through Mobile Intelligent Agent Technology,"Cellular network faults prediction models using mobile intelligent agent are presented in this paper. Cellular networks are uncertain and dynamic in their behaviours and therefore we use different artificial intelligent techniques to develop platform independent, autonomous, reasoning and robust agents that can report on any unforeseen anomaly within the cellular network service provider. The specific design and implementation is done using Java agent development framework (JADE). The partial results obtained from the experiments conducted are presented and discussed in this paper.",2007,0,
1446,1447,Automated bug tracking: the promise and the pitfalls,"Bug tacking systems give developers a unique and clear view into user's everyday product experiences. Adding some statistical analysis and software teams can efficiently improve product quality. It's hard to tell precisely how well the error reporting system working, but this seems to be a bug weapon that has landed a permanent spot in microsoft's arsenal. Automated bug tracking, combined with statistical reporting, plays a key role for developers at the Mozilla Foundations, best known for its open source Web browser and email software. The sparse, random sampling approach produces enough data for the team to do what it call ""statistical debugging""-bug detection through statistical analysis.",2004,0,
1447,1448,"e-SAFE: An Extensible, Secure and Fault Tolerant Storage System","This paper describes e-SAFE , a scalable utility-driven distributed storage system that offers very high availability at an archival scale and reduces management overhead such as periodic repairs. e-SAFE is designed to provide a storage utility for environments such as large-scale data centers in enterprise networks where the servers experience temporary unavailability (possibly high load, temporary downtimes due to repair or software/hardware upgrades). e-SAFE is based on a simple principle: efficiently sprinkle data all over a distributed storage and robustly reconstruct even when many of them are unavailable. e-SAFE also provides strong guarantee on data-integrity. The use of Fountain codes for replicating file data blocks, an efficient algorithm for fast parallel encoding and decoding over multiple file segments, a utility module for service differentiation and auto-adjustments of design parameters, and a background replication mechanism hiding the cost of replication and dissemination from the user, provide a fast, durable and autonomous storage solution.",2007,0,
